Commodity name,Units,"February
2017","January
2018","February
2018","% Change
over a
month ago","% Change
over a
Year ago"
Kale-Sukuma Wiki,1 Kg,54.08,48.61,53.06,9.17,-1.88
Potatoes (Irish),1 Kg,85.83,56.10,60.07,7.07,-30.01
Onions,1 Kg,117.44,132.78,147.49,11.07,25.58
Cabbages,1 Kg,74.85,38.24,40.97,7.13,-45.26
Maize Flour - Sifted,2 Kg,126.78,122.88,125.03,1.75,-1.38
Spinach,1 Kg,52.97,57.97,62.73,8.22,18.42
Carrots,1 Kg,77.48,53.36,56.97,6.76,-26.47
Milk - Fresh Packeted,500 Ml,55.76,60.54,60.69,0.25,8.85
Beef - With Bones,1 Kg,400.85,431.24,432.89,0.38,7.99
Tomatoes,1 Kg,84.50,95.89,98.82,3.05,16.95
Sugar,1 Kg,131.16,132.16,131.02,-0.87,-0.10
Rent,1 Room,4099.63,4261.53,4291.93,0.71,4.69
Charcoal,4 Kg,79.78,83.47,84.49,1.22,5.91
Gas - (LPG),13 Kg,1976.38,2140.37,2150.20,0.46,8.79
Electricity,50 KWh,559.19,682.71,682.21,-0.07,22.00
Electricity,200 KWh,3575.14,4069.22,4067.22,-0.05,13.76
